ano,id_municipio,id_municipio_nome,sigla_uf,sigla_uf_nome,populacao_atendida_esgoto,populacao_urbana_atendida_esgoto,quantidade_ligacao_ativa_esgoto,quantidade_economia_ativa_esgoto,quantidade_economia_residencial_ativa_esgoto,volume_esgoto_coletado,volume_esgoto_tratado,volume_esgoto_faturado,receita_operacional_direta_esgoto,despesa_servico_outro,despesas_juros_divida_excecao
2014,1400100,Boa Vista,RR,Roraima,125471,125471,33953,34428,31646,6856.27,6856.27,6174.33,11601663.38,39415914.33,0.0
2011,1200401,Rio Branco,AC,Acre,68000,68000,16361,19656,17719,3352.0,3352.0,3330.0,5795285.0,15458761.0,0.0
2011,1400100,Boa Vista,RR,Roraima,85224,85224,22751,24503,21063,3686.14,3686.14,3686.14,7410934.6,10540416.61,0.0
2018,1400100,Boa Vista,RR,Roraima,275081,275081,78922,79711,74562,15088.01,15088.01,9251.6,26554561.2,20276588.15,50342495.41
2005,1302603,Manaus,AM,Amazonas,184109,184109,23943,27338,24494,18894.2,8818.3,5558.6,12470540.0,2446260.0,9043230.0
2004,1400100,Boa Vista,RR,Roraima,46342,46342,12692,13961,12222,3978.0,3978.0,3978.0,4222532.83,,0.0
2019,1301001,Carauari,AM,Amazonas,6000,6000,2470,3000,2000,113.0,0.0,0.0,1000.0,18000.0,0.0
2020,1400159,Bonfim,RR,Roraima,3160,3160,650,,,86.0,56.0,0.0,430923.27,0.0,0.0
2018,1400209,Caracaraí,RR,Roraima,10808,10808,3497,,3808,1035.78,1035.78,0.0,0.0,104000.0,0.0
2019,1302603,Manaus,AM,Amazonas,434340,434340,64786,73241,67833,19544.57,19544.57,10491.18,55425612.2,134927427.22,5642612.58
2016,1200104,Brasiléia,AC,Acre,5800,5800,1330,1340,1290,75.0,75.0,0.0,0.0,410340.55,0.0
2012,1303536,Presidente Figueiredo,AM,Amazonas,13708,13708,1028,1028,975,1500.0,0.0,0.0,0.0,45179.94,0.0
2010,1200401,Rio Branco,AC,Acre,68000,68000,15000,17405,15731,3732.5,2986.0,3732.5,5025934.31,0.0,0.0
2009,1303536,Presidente Figueiredo,AM,Amazonas,3084,3084,1028,1028,986,412.0,0.0,0.0,0.0,45180.0,0.0
2018,1301001,Carauari,AM,Amazonas,6000,6000,2470,3000,2000,100.0,0.0,0.0,1000.0,0.0,0.0
2014,1200401,Rio Branco,AC,Acre,77271,73127,19134,22590,20716,3880.14,3880.14,3880.14,6594194.31,278321.9,0.0
2013,1400100,Boa Vista,RR,Roraima,120766,120766,33398,37506,29701,8904.02,8904.02,4345.1,7554221.4,15316272.65,0.0
2022,1302603,Manaus,AM,Amazonas,538324,,76069,90451,86234,21968.32,21968.32,12811.56,78510261.84,204056538.92,90054396.25
2017,1303536,Presidente Figueiredo,AM,Amazonas,16124,16124,16124,16124,7000,1500.0,0.0,0.0,400000.0,,0.0
2015,1200104,Brasiléia,AC,Acre,5800,5800,1330,1340,1290,75.0,75.0,0.0,0.0,,0.0
2013,1303536,Presidente Figueiredo,AM,Amazonas,4446,4446,1100,1100,1050,1560.0,0.0,0.0,0.0,0.0,0.0
2010,1302603,Manaus,AM,Amazonas,383470,383470,32498,37285,33576,48494.29,48494.29,6183.0,19249746.0,26918267.59,18600460.17
2006,1400100,Boa Vista,RR,Roraima,49931,49931,12794,14439,12235,3842.9,3842.9,3842.9,5580909.42,,0.0
2020,1400308,Mucajaí,RR,Roraima,10784,10784,1651,,,832.0,0.0,0.0,0.0,0.0,0.0
2018,1400472,Rorainópolis,RR,Roraima,5000,5000,1100,1200,1000,150.0,0.0,0.0,0.0,685000.0,0.0
2014,1303536,Presidente Figueiredo,AM,Amazonas,4578,4578,1100,1100,1050,600.0,0.0,0.0,0.0,0.0,0.0
2016,1400209,Caracaraí,RR,Roraima,10808,10808,3497,,3808,1035.78,1035.78,0.0,0.0,60840.0,0.0
2018,1200401,Rio Branco,AC,Acre,82178,81945,21544,25301,23214,4201.92,4201.92,4201.92,8887783.45,8913332.86,0.0
2018,1400456,Pacaraima,RR,Roraima,7000,500,8,,,300.0,0.0,0.0,10000.0,10500.0,2000.0
2012,1302603,Manaus,AM,Amazonas,511863,511863,40820,47960,42370,24886.41,24886.41,7326.0,27679607.59,13450148.5,12655943.22
2016,1400159,Bonfim,RR,Roraima,1612,1612,437,,,84.0,42.0,0.0,0.0,0.0,0.0
2022,1200401,Rio Branco,AC,Acre,75383,,25816,30534,,6928.69,93.15,3380.75,10895612.59,0.0,601188.96
2021,1400209,Caracaraí,RR,Roraima,11477,11477,3497,3808,3808,1035.78,1035.78,0.0,0.0,132399.0,0.0
2012,1200401,Rio Branco,AC,Acre,82890,82890,18400,21737,21737,3644.85,3644.85,3644.85,8016105.01,27401585.82,0.0
2021,1200385,Plácido de Castro,AC,Acre,1783,1783,505,505,,78.6,0.0,0.0,0.0,0.0,0.0
2009,1200401,Rio Branco,AC,Acre,62202,62202,14964,17183,15547,3128.0,2503.0,3128.0,4117709.0,153000.0,0.0
2009,1400100,Boa Vista,RR,Roraima,50386,50386,13338,14701,12769,4006.45,4006.45,4006.45,7827392.13,,0.0
2020,1200385,Plácido de Castro,AC,Acre,1516,1516,505,505,,66.96,0.0,0.0,0.0,0.0,0.0
2020,1400209,Caracaraí,RR,Roraima,11477,11477,3497,3808,3808,1035.78,1035.78,0.0,0.0,95563.2,0.0
2022,1400159,Bonfim,RR,Roraima,7152,,2298,,2148,328.17,127.0,116.0,868463.24,0.0,0.0
2000,1200401,Rio Branco,AC,Acre,53516,,11946,13379,12710,,0.0,1896.0,0.0,0.0,
2020,1400282,Iracema,RR,Roraima,3581,3581,503,,,85.0,0.0,0.0,100000.0,0.0,0.0
2014,1200104,Brasiléia,AC,Acre,5800,5800,1330,1340,1290,75.0,75.0,0.0,0.0,11760.08,0.0
2006,1302603,Manaus,AM,Amazonas,185050,185050,24931,28897,25945,19780.0,9215.0,5571.0,13316407.0,4256312.0,3270210.0
2003,1400100,Boa Vista,RR,Roraima,45566,45566,12063,13337,11624,3636.2,3636.2,3636.2,3465160.39,,0.0
2017,1304237,Tonantins,AM,Amazonas,7850,7828,8226,8426,3528,560.0,0.0,0.0,0.0,6229.0,4526.0
2017,1302603,Manaus,AM,Amazonas,261062,261062,63604,72758,66939,25286.8,25286.8,9245.92,48483717.35,12553928.03,15804003.94
2020,1302900,Maués,AM,Amazonas,7360,7360,1472,1472,1421,814.14,814.14,0.0,0.0,0.0,0.0
2019,1400209,Caracaraí,RR,Roraima,11089,11089,3497,3808,3808,1035.78,1035.78,0.0,0.0,104000.0,0.0
2022,1400209,Caracaraí,RR,Roraima,11477,,3497,3808,3808,1035.78,1035.78,0.0,0.0,132982.5,0.0
2020,1200401,Rio Branco,AC,Acre,88008,87759,23045,27001,24861,4740.98,4740.98,4740.98,9229417.72,12867579.66,0.0
2016,1303700,Santo Antônio do Içá,AM,Amazonas,1010,1010,38,39,,88.0,0.0,0.0,10000.0,47668.0,0.0
2015,1400209,Caracaraí,RR,Roraima,10808,10808,3497,,3808,1035.78,1035.78,0.0,0.0,60840.0,0.0
2002,1400100,Boa Vista,RR,Roraima,36260,36260,9401,10497,9020,3407.7,3407.7,3407.7,3526287.59,,0.0
2017,1200401,Rio Branco,AC,Acre,83010,82970,21693,25432,23351,4329.95,4329.95,4329.95,7312063.23,9896968.84,0.0
2017,1400209,Caracaraí,RR,Roraima,10808,10808,3497,,3808,1035.78,1035.78,0.0,0.0,0.0,0.0
2013,1302603,Manaus,AM,Amazonas,175387,175387,43075,50563,44971,25784.04,25784.04,7458.85,34304587.1,10575467.16,13557971.72
2019,1400100,Boa Vista,RR,Roraima,351037,351037,84662,85229,80337,16025.58,16025.58,10394.33,29588130.8,34409070.47,0.0
2017,1200104,Brasiléia,AC,Acre,5800,5800,1330,1340,1290,75.0,75.0,0.0,0.0,163113.26,0.0
2010,1400100,Boa Vista,RR,Roraima,53162,53162,13524,13935,13014,3765.79,3765.79,3765.79,7547239.0,473987.43,0.0
2017,1301001,Carauari,AM,Amazonas,6000,6000,2470,,,100.0,0.0,0.0,1000.0,0.0,0.0
2015,1302603,Manaus,AM,Amazonas,213935,213935,52212,60475,54855,26753.51,26753.51,8345.44,41066383.08,3789780.63,19308589.33
2007,1200401,Rio Branco,AC,Acre,59448,59448,13460,16422,14731,2265.0,204.0,2664.81,2188488.19,0.0,0.0
2012,1200336,Mâncio Lima,AC,Acre,296,296,71,71,71,10.0,0.0,0.0,0.0,0.0,0.0
2012,1304237,Tonantins,AM,Amazonas,350,350,119,150,150,15.0,0.0,0.0,0.0,0.0,0.0
2014,1400159,Bonfim,RR,Roraima,2256,2134,546,,,29.0,0.0,0.0,0.0,,354.0
2020,1200328,Jordão,AC,Acre,1200,1200,280,,,25.0,0.0,0.0,0.0,0.0,0.0
2021,1200401,Rio Branco,AC,Acre,95098,87317,24572,29833,26940,4766.25,2874.09,4766.25,9419057.6,15887242.45,0.0
2020,1303536,Presidente Figueiredo,AM,Amazonas,5000,5000,1200,1200,1000,620.0,0.0,0.0,0.0,0.0,0.0
2021,1302603,Manaus,AM,Amazonas,574167,574167,78628,88634,88606,19368.0,19368.0,11665.0,64295562.29,146833638.99,77689287.14
2020,1302603,Manaus,AM,Amazonas,487158,487158,65205,80492,74974,20521.0,20521.0,11023.0,61063238.65,141189020.96,34158086.41
2013,1200401,Rio Branco,AC,Acre,72046,71843,18893,22262,20352,3728.55,3728.55,3728.55,6405157.8,6907268.94,0.0
2015,1200385,Plácido de Castro,AC,Acre,11020,10847,2,,,2000.0,1000.0,0.0,0.0,154050.0,0.0
2016,1400100,Boa Vista,RR,Roraima,184985,184985,53299,53815,50204,14500.0,12380.0,7052.83,18281074.44,31152480.16,0.0
2009,1302603,Manaus,AM,Amazonas,209672,209672,29351,36725,32881,29999.0,28498.0,6371.0,20420430.0,772641.0,19455872.0
2002,1302603,Manaus,AM,Amazonas,96975,96975,21356,26032,22529,10810.0,2210.0,4489.0,7422000.0,0.0,23858000.0
2001,1400100,Boa Vista,RR,Roraima,32196,32196,8485,9497,8009,2989.89,2989.89,2989.89,2938028.88,,
2016,1302603,Manaus,AM,Amazonas,213248,213248,52275,60133,54679,26779.35,26779.35,8445.7,46601002.7,1562639.29,17559173.5
2003,1302603,Manaus,AM,Amazonas,120234,120234,23326,27432,24519,11630.0,3638.0,5929.0,9813277.0,29169749.0,17900342.0
2022,1400308,Mucajaí,RR,Roraima,9788,,2017,,,407.28,407.28,0.0,0.0,0.0,0.0
2021,1200138,Bujari,AC,Acre,152,152,38,38,38,10.0,0.0,0.0,0.0,0.0,0.0
2021,1400159,Bonfim,RR,Roraima,6472,6472,2213,,2123,176.0,115.0,226.69,797715.9,0.0,0.0
2015,1303536,Presidente Figueiredo,AM,Amazonas,5000,5000,1200,1200,1100,620.0,0.0,0.0,0.0,215000.0,0.0
2020,1200336,Mâncio Lima,AC,Acre,11112,11112,3704,,,486.71,486.71,0.0,0.0,0.0,0.0
2021,1303536,Presidente Figueiredo,AM,Amazonas,5000,5000,1200,1200,1000,620.0,0.0,0.0,0.0,0.0,0.0
2013,1200104,Brasiléia,AC,Acre,5500,5500,1330,1340,1290,75.0,75.0,0.0,0.0,238181.69,0.0
2002,1200401,Rio Branco,AC,Acre,65473,65473,12035,14582,13046,5906.4,0.0,2094.0,1976435.0,0.0,0.0
2004,1302603,Manaus,AM,Amazonas,184212,184212,23719,27554,24749,12000.0,3000.0,5772.0,12163886.0,14871440.99,3575502.95
2001,1200401,Rio Branco,AC,Acre,53516,53516,11946,13379,12710,,,2445.0,3522185.23,0.0,
2021,1400100,Boa Vista,RR,Roraima,401944,401944,119566,120762,112925,19369.41,19369.41,12942.5,34958524.75,92470667.9,0.0
2016,1304237,Tonantins,AM,Amazonas,7850,7828,8226,8426,3528,560.0,0.0,0.0,0.0,6229.0,4526.0
2010,1303536,Presidente Figueiredo,AM,Amazonas,7800,7800,1201,1201,1201,412.0,0.0,0.0,0.0,0.0,0.0
2006,1200401,Rio Branco,AC,Acre,74138,74138,13579,16475,14789,2618.0,194.0,2663.3,2203324.71,0.0,0.0
2022,1200336,Mâncio Lima,AC,Acre,12000,,4100,,,550.71,550.71,0.0,0.0,1012587.39,1000.0
2021,1200336,Mâncio Lima,AC,Acre,11112,11112,4100,,,550.71,550.71,0.0,0.0,0.0,0.0
2007,1400100,Boa Vista,RR,Roraima,49946,49946,12957,14412,12339,4117.6,4117.6,4117.6,6543865.22,,0.0
2017,1200054,Assis Brasil,AC,Acre,,,,,,,,,,81556.63,0.0
2017,1200138,Bujari,AC,Acre,,,,,,,,,,118627.83,0.0
2019,1400407,Normandia,RR,Roraima,,,,,,,,,,0.0,0.0
2020,1400605,São Luiz,RR,Roraima,,,,,,,,,,,0.0
2016,1400282,Iracema,RR,Roraima,,,,,,,,,,0.0,0.0
2011,1200328,Jordão,AC,Acre,,,,,,,,,,0.0,0.0
2011,1400159,Bonfim,RR,Roraima,,,,,,,,,,0.0,0.0
2007,1400282,Iracema,RR,Roraima,,,,,,,,,,,0.0
2006,1400605,São Luiz,RR,Roraima,,,,,,,,,,,0.0
2021,1200328,Jordão,AC,Acre,,,,,,,,,,0.0,0.0
2013,1200054,Assis Brasil,AC,Acre,,,,,,,,,,47636.34,0.0
2012,1200302,Feijó,AC,Acre,,,,,,,,,,0.0,0.0
2013,1200351,Marechal Thaumaturgo,AC,Acre,,,,,,,,,,47636.34,0.0
2013,1200609,Tarauacá,AC,Acre,,,,,,,,,,381090.7,0.0
2011,1400175,Cantá,RR,Roraima,,,,,,,,,,0.0,0.0
2007,1400308,Mucajaí,RR,Roraima,,,,,,,,,,,0.0
2007,1400605,São Luiz,RR,Roraima,,,,,,,,,,,0.0
2000,1300680,Boa Vista do Ramos,AM,Amazonas,,,,,,,,,,8055.34,
2017,1200351,Marechal Thaumaturgo,AC,Acre,,,,,,,,,,103799.35,0.0
2021,1200435,Santa Rosa do Purus,AC,Acre,,,,,,,,,,0.0,0.0
2019,1200450,Senador Guiomard,AC,Acre,,,,,,,,,,,0.0
2020,1200609,Tarauacá,AC,Acre,,,,,,,,,,,0.0
2012,1200328,Jordão,AC,Acre,,,,,,,,,,0.0,0.0
2012,1200500,Sena Madureira,AC,Acre,,,,,,,,,,0.0,0.0
2015,1200609,Tarauacá,AC,Acre,,,,,,,,,,,0.0
2014,1302900,Maués,AM,Amazonas,,,,,,,,,,108503.18,0.0
2013,1303403,Parintins,AM,Amazonas,,,,,,,,,,195143.62,5935.69
2011,1200609,Tarauacá,AC,Acre,,,,,,,,,,0.0,0.0
2010,1400159,Bonfim,RR,Roraima,,,,,,,,,,0.0,0.0
2010,1400209,Caracaraí,RR,Roraima,,,,,,,,,,0.0,0.0
2022,1200351,Marechal Thaumaturgo,AC,Acre,,,,,,,,,,137040.96,0.0
2022,1304302,Urucará,AM,Amazonas,,,,,,,,,,27076.93,0.0
2021,1200203,Cruzeiro do Sul,AC,Acre,,,,,,,,,,0.0,0.0
2021,1200252,Epitaciolândia,AC,Acre,,,,,,,,,,0.0,0.0
2018,1200328,Jordão,AC,Acre,,,,,,,,,,193768.11,0.0
2021,1200351,Marechal Thaumaturgo,AC,Acre,,,,,,,,,,0.0,0.0
2020,1304302,Urucará,AM,Amazonas,,,,,,,,,,74608.75,0.0
2014,1200203,Cruzeiro do Sul,AC,Acre,,,,,,,,,,19600.13,0.0
2015,1400027,Amajari,RR,Roraima,,,,,,,,,,,0.0
2014,1400282,Iracema,RR,Roraima,,,,,,,,,,,0.0
2011,1301902,Itacoatiara,AM,Amazonas,,,,,,,,,,0.0,0.0
2007,1400175,Cantá,RR,Roraima,,,,,,,,,,,0.0
2006,1301902,Itacoatiara,AM,Amazonas,,,,,,,,,,0.0,0.0
2004,1302900,Maués,AM,Amazonas,,,,,,,,,,0.0,0.0
2022,1200179,Capixaba,AC,Acre,,,,,,,,,,255189.22,0.0
2021,1200807,Porto Acre,AC,Acre,,,,,,,,,,0.0,0.0
2018,1200807,Porto Acre,AC,Acre,,,,,,,,,,426289.83,0.0
2019,1303205,Novo Airão,AM,Amazonas,,,,,,,,,,0.0,0.0
2015,1200013,Acrelândia,AC,Acre,,,,,,,,,,,0.0
2016,1200708,Xapuri,AC,Acre,,,,,,,,,,410340.55,0.0
2016,1400050,Alto Alegre,RR,Roraima,,,,,,,,,,0.0,0.0
2012,1400407,Normandia,RR,Roraima,,,,,,,,,,0.0,0.0
2016,1400506,São João da Baliza,RR,Roraima,,,,,,,,,,0.0,0.0
2009,1400308,Mucajaí,RR,Roraima,,,,,,,,,,,0.0
2006,1400282,Iracema,RR,Roraima,,,,,,,,,,,0.0
2022,1400027,Amajari,RR,Roraima,,,,,,,,,,0.0,0.0
2022,1400233,Caroebe,RR,Roraima,,,,,,,,,,0.0,0.0
2018,1200302,Feijó,AC,Acre,,,,,,,,,,368159.4,0.0
2020,1200500,Sena Madureira,AC,Acre,,,,,,,,,,,0.0
2021,1302702,Manicoré,AM,Amazonas,,,,,,,,,,0.0,0.0
2014,1200054,Assis Brasil,AC,Acre,,,,,,,,,,0.0,0.0
2016,1200336,Mâncio Lima,AC,Acre,,,,,,,,,,279777.65,0.0
2014,1200351,Marechal Thaumaturgo,AC,Acre,,,,,,,,,,1960.01,0.0
2013,1200385,Plácido de Castro,AC,Acre,,,,,,,,,,381090.7,0.0
2013,1200427,Rodrigues Alves,AC,Acre,,,0,0,0,0.0,0.0,0.0,0.0,47636.34,0.0
2012,1400050,Alto Alegre,RR,Roraima,,,,,,,,,,0.0,0.0
2007,1200179,Capixaba,AC,Acre,,,,,,,,,,0.0,0.0
2011,1400308,Mucajaí,RR,Roraima,,,,,,,,,,0.0,0.0
2008,1400472,Rorainópolis,RR,Roraima,,,,,,,,,,,0.0
2021,1300607,Benjamin Constant,AM,Amazonas,,,,,,,,,,0.0,0.0
2020,1303403,Parintins,AM,Amazonas,,,,,,,,,,138823.62,0.0
2020,1303569,Rio Preto da Eva,AM,Amazonas,,,,,,,,,,0.0,0.0
2017,1400456,Pacaraima,RR,Roraima,,,,,,,,,,0.0,0.0
2019,1400472,Rorainópolis,RR,Roraima,,,,,,,,,,0.0,0.0
2019,1400506,São João da Baliza,RR,Roraima,,,,,,,,,,0.0,0.0
2015,1303957,São Sebastião do Uatumã,AM,Amazonas,,,,,,,,,,0.0,0.0
2013,1303957,São Sebastião do Uatumã,AM,Amazonas,,,,,,,,,,0.0,0.0
2012,1400209,Caracaraí,RR,Roraima,,,,,,,,,,0.0,0.0
2014,1400407,Normandia,RR,Roraima,,,,,,,,,,,0.0
2009,1400209,Caracaraí,RR,Roraima,,,,,,,,,,,0.0
2010,1400704,Uiramutã,RR,Roraima,,,,,,,,,,0.0,0.0
2003,1400159,Bonfim,RR,Roraima,,,,,,,,,,,0.0
2003,1400209,Caracaraí,RR,Roraima,,,,,,,,,,,0.0
2004,1400472,Rorainópolis,RR,Roraima,,,,,,,,,,,0.0
1999,1303403,Parintins,AM,Amazonas,,,,,,,,,,0.0,
2020,1200252,Epitaciolândia,AC,Acre,,,,,,,,,,,0.0
2017,1200450,Senador Guiomard,AC,Acre,,,,,,,,,,177941.74,0.0
2021,1200609,Tarauacá,AC,Acre,,,,,,,,,,0.0,0.0
2017,1400605,São Luiz,RR,Roraima,,,,,,,,,,75490.06,0.0
2012,1200393,Porto Walter,AC,Acre,,,,,,,,,,0.0,0.0
2012,1200435,Santa Rosa do Purus,AC,Acre,,,,,,,,,,0.0,0.0
2015,1200450,Senador Guiomard,AC,Acre,,,,,,,,,,,0.0
2015,1304302,Urucará,AM,Amazonas,,,,,,,,,,,0.0
2014,1400175,Cantá,RR,Roraima,,,,,,,,,,,0.0
2015,1400407,Normandia,RR,Roraima,,,,,,,,,,,0.0
2013,1400472,Rorainópolis,RR,Roraima,,,,,,,,,,,0.0
2010,1200054,Assis Brasil,AC,Acre,,,,,,,,,,0.0,0.0
2010,1200203,Cruzeiro do Sul,AC,Acre,,,,,,,,,,0.0,0.0
2011,1200252,Epitaciolândia,AC,Acre,,,,,,,,,,0.0,0.0
2010,1400050,Alto Alegre,RR,Roraima,,,,,,,,,,0.0,0.0
2010,1400233,Caroebe,RR,Roraima,,,,,,,,,,0.0,0.0
2010,1400282,Iracema,RR,Roraima,,,,,,,,,,0.0,0.0
2010,1400456,Pacaraima,RR,Roraima,,,,,,,,,,0.0,0.0
2004,1301902,Itacoatiara,AM,Amazonas,,,,,,,,,,0.0,0.0
2004,1400209,Caracaraí,RR,Roraima,,,,,,,,,,,0.0
2022,1400175,Cantá,RR,Roraima,,,,,,,,,,0.0,0.0
2019,1200807,Porto Acre,AC,Acre,,,,,,,,,,,0.0
2020,1300201,Atalaia do Norte,AM,Amazonas,,,,,,,,,,72717.71,0.0
2021,1400472,Rorainópolis,RR,Roraima,,,,,,,,,,711012.91,0.0
2014,1200807,Porto Acre,AC,Acre,,,,,,,,,,21560.15,0.0
2015,1300904,Canutama,AM,Amazonas,,,,,,,,,,5000.0,0.0
2015,1400159,Bonfim,RR,Roraima,,,,,,,,,,,0.0
2016,1400407,Normandia,RR,Roraima,,,,,,,,,,0.0,0.0
2011,1200385,Plácido de Castro,AC,Acre,,,,,,,,,,0.0,0.0
2009,1400233,Caroebe,RR,Roraima,,,,,,,,,,,0.0
2006,1302900,Maués,AM,Amazonas,,,,,,,,,,0.0,0.0
2005,1400050,Alto Alegre,RR,Roraima,,,,,,,,,,,0.0
2004,1400175,Cantá,RR,Roraima,,,,,,,,,,,0.0
2003,1400308,Mucajaí,RR,Roraima,,,,,,,,,,,0.0
2022,1200344,Manoel Urbano,AC,Acre,,,,,,,,,,377600.74,0.0
2021,1200104,Brasiléia,AC,Acre,,,,,,,,,,0.0,0.0
2018,1200179,Capixaba,AC,Acre,,,,,,,,,,251898.54,0.0
2020,1300904,Canutama,AM,Amazonas,,,,,,,,,,0.0,0.0
2021,1303403,Parintins,AM,Amazonas,,,,,,,,,,,0.0
2019,1400050,Alto Alegre,RR,Roraima,,,,,,,,,,0.0,0.0
2018,1400050,Alto Alegre,RR,Roraima,,,,,,,,,,,0.0
2015,1200336,Mâncio Lima,AC,Acre,,,,,,,,,,,0.0
